iter	Passed	Remaining
424	1636	2213
425	1639	2208
426	1642	2203
427	1644	2198
428	1647	2192
429	1651	2188
430	1653	2183
431	1655	2177
432	1657	2170
433	1660	2164
434	1662	2159
435	1666	2155
436	1668	2149
437	1670	2144
438	1673	2138
439	1675	2132
440	1678	2127
441	1682	2124
442	1685	2119
443	1687	2113
444	1690	2108
445	1692	2102
446	1695	2097
447	1700	2094
448	1703	2091
449	1707	2087
450	1710	2082
451	1719	2084
452	1722	2079
453	1724	2073
454	1729	2071
455	1732	2066
456	1735	2062
457	1738	2057
458	1741	2052
459	1745	2049
460	1748	2044
461	1751	2040
462	1754	2034
463	1756	2029
464	1761	2026
465	1763	2021
466	1766	2016
467	1769	2011
468	1772	2007
469	1777	2004
470	1779	1998
471	1781	1993
472	1784	1987
473	1786	1982
474	1793	1982
475	1796	1977
476	1798	1971
477	1800	1966
478	1803	1961
479	1807	1958
480	1810	1953
481	1813	1948
482	1815	1943
483	1819	1939
484	1824	1936
485	1826	1932
486	1829	1926
487	1832	1922
488	1835	1917
489	1839	1914
490	1842	1910
491	1845	1905
492	1848	1900
493	1850	1895
494	1854	1892
495	1857	1887
496	1863	1885
497	1865	1880
498	1874	1881
499	1876	1876
500	1879	1872
501	1882	1867
502	1889	1866
503	1892	1862
504	1895	1857
505	1898	1852
506	1904	1852
507	1909	1848
508	1912	1844
509	1916	1840
510	1920	1837
511	1922	1832
512	1925	1827
513	1927	1822
514	1929	1817
515	1933	1813
516	1936	1808
517	1940	1805
518	1943	1801
519	1949	1799
520	1953	1796
521	1957	1792
522	1960	1788
523	1967	1787
524	1971	1784
525	1975	1779
526	1981	1778
527	1984	1774
528	1987	1769
529	1989	1763
530	1991	1758
531	1995	1755
532	1999	1751
533	2001	1746
534	2004	1741
535	2006	1736
536	2011	1734
537	2015	1730
538	2017	1725
539	2020	1721
540	2023	1717
541	2027	1713
542	2030	1709
543	2034	1705
544	2036	1700
545	2039	1695
546	2043	1691
547	2046	1688
548	2049	1683
549	2051	1678
550	2053	1673
551	2058	1670
552	2061	1666
553	2064	1662
554	2067	1657
555	2069	1652
556	2073	1649
557	2076	1645
558	2079	1640
559	2081	1635
560	2084	1630
561	2090	1628
562	2093	1625
563	2096	1620
564	2099	1616
565	2101	1611
566	2105	1607
567	2108	1603
568	2111	1599
569	2114	1594
570	2116	1590
571	2120	1586
572	2123	1582
573	2126	1578
574	2128	1573
575	2131	1568
576	2136	1566
577	2139	1561
578	2142	1557
579	2144	1553
580	2147	1548
581	2152	1546
582	2156	1542
583	2159	1538
584	2162	1534
585	2167	1531
586	2171	1527
587	2174	1523
588	2177	1519
589	2181	1515
590	2185	1512
591	2188	1508
592	2191	1504
593	2194	1499
594	2198	1496
595	2202	1492
596	2207	1490
597	2214	1488
598	2218	1484
599	2220	1480
600	2224	1476
601	2228	1473
602	2234	1471
603	2237	1467
604	2242	1464
605	2249	1462
606	2252	1458
607	2258	1455
608	2263	1453
609	2267	1449
610	2270	1445
611	2277	1443
612	2281	1440
613	2287	1437
614	2292	1434
615	2296	1431
