iter	Passed	Remaining
437	1486	5300
438	1489	5295
439	1493	5294
440	1496	5290
441	1500	5287
442	1503	5283
443	1507	5283
444	1512	5284
445	1516	5283
446	1520	5282
447	1524	5281
448	1528	5279
449	1531	5273
450	1534	5271
451	1538	5270
452	1542	5267
453	1545	5262
454	1559	5296
455	1563	5293
456	1567	5292
457	1574	5300
458	1578	5298
459	1583	5301
460	1589	5305
461	1591	5299
462	1596	5299
463	1599	5296
464	1603	5293
465	1606	5289
466	1610	5287
467	1614	5285
468	1617	5281
469	1621	5277
470	1627	5284
471	1634	5292
472	1639	5293
473	1644	5295
474	1648	5293
475	1652	5292
476	1658	5296
477	1665	5301
478	1671	5307
479	1677	5311
480	1682	5312
481	1687	5315
482	1691	5312
483	1694	5307
484	1699	5307
485	1704	5310
486	1709	5312
487	1714	5311
488	1718	5309
489	1722	5307
490	1725	5304
491	1731	5306
492	1735	5303
493	1738	5300
494	1747	5313
495	1751	5310
496	1754	5305
497	1760	5311
498	1766	5314
499	1772	5316
500	1776	5314
501	1779	5310
502	1782	5305
503	1785	5300
504	1789	5297
505	1793	5295
506	1797	5291
507	1800	5288
508	1806	5292
509	1810	5288
510	1814	5286
511	1820	5291
512	1825	5291
513	1829	5288
514	1836	5295
515	1842	5299
516	1848	5301
517	1852	5299
518	1855	5295
519	1859	5293
520	1863	5290
521	1866	5286
522	1871	5284
523	1874	5278
524	1877	5274
525	1880	5269
526	1883	5265
527	1886	5259
528	1891	5259
529	1895	5256
530	1898	5251
531	1901	5248
532	1905	5244
533	1908	5240
534	1911	5234
535	1914	5228
536	1917	5223
537	1920	5218
538	1923	5212
539	1925	5206
540	1928	5199
541	1931	5196
542	1934	5191
543	1937	5185
544	1940	5179
545	1942	5173
546	1946	5169
547	1948	5163
548	1951	5157
549	1954	5152
550	1956	5145
551	1959	5140
552	1963	5137
553	1966	5133
554	1969	5128
555	1972	5123
556	1977	5122
557	1980	5118
558	1983	5113
559	1986	5107
560	1989	5103
561	1992	5099
562	1996	5094
563	1998	5089
564	2001	5084
565	2005	5081
566	2009	5079
567	2014	5077
568	2018	5075
569	2021	5071
570	2024	5067
571	2028	5063
572	2031	5058
573	2034	5054
574	2037	5049
575	2040	5045
576	2043	5040
577	2048	5038
578	2051	5034
579	2054	5029
580	2057	5024
581	2060	5020
582	2065	5019
583	2068	5016
584	2072	5012
585	2075	5007
586	2079	5004
587	2082	5000
588	2085	4995
589	2088	4991
590	2092	4987
591	2095	4982
592	2098	4978
593	2101	4973
594	2104	4969
595	2107	4964
596	2110	4958
597	2113	4954
598	2115	4948
599	2118	4943
600	2123	4943
601	2127	4941
602	2131	4938
603	2136	4937
604	2139	4934
605	2143	4929
606	2146	4926
607	2149	4921
608	2153	4917
609	2156	4913
610	2158	4908
611	2162	4905
612	2166	4902
613	2170	4899
614	2174	4897
615	2179	4896
616	2184	4896
617	2188	4894
618	2193	4893
619	2197	4891
620	2204	4895
621	2211	4898
622	2218	4903
623	2224	4905
624	2232	4910
625	2241	4920
626	2249	4926
627	2257	4931
628	2276	4963
629	2285	4969
630	2292	4973
631	2305	4990
632	2312	4994
633	2319	4997
634	2326	5002
635	2336	5010
636	2345	5018
637	2359	5037
638	2366	5039
639	2379	5055
640	2387	5061
641	2395	5066
642	2401	5067
643	2412	5080
644	2418	5080
645	2425	5084
646	2431	5085
647	2437	5084
648	2444	5088
649	2452	5094
650	2458	5095
651	2463	5093
652	2470	5096
653	2475	5095
654	2481	5094
655	2488	5097
656	2495	5100
657	2503	5105
658	2508	5105
659	2514	5105
660	2525	5115
661	2536	5125
662	2543	5129
663	2549	5129
664	2555	5130
665	2561	5129
666	2566	5128
667	2571	5127
668	2577	5128
669	2583	5129
670	2588	5127
671	2596	5131
672	2601	5128
673	2604	5124
674	2612	5127
