iter	Passed	Remaining
437	1647	2114
438	1654	2113
439	1658	2110
440	1663	2108
441	1667	2105
442	1671	2101
443	1676	2099
444	1680	2095
445	1683	2091
446	1687	2087
447	1692	2085
448	1698	2083
449	1702	2080
450	1704	2075
451	1709	2072
452	1713	2069
453	1718	2066
454	1722	2063
455	1727	2061
456	1732	2058
457	1735	2053
458	1740	2051
459	1744	2048
460	1748	2044
461	1755	2044
462	1760	2041
463	1765	2039
464	1769	2036
465	1774	2034
466	1779	2031
467	1782	2026
468	1786	2022
469	1790	2019
470	1794	2015
471	1799	2012
472	1805	2012
473	1809	2007
474	1812	2003
475	1818	2001
476	1821	1997
477	1824	1992
478	1826	1986
479	1829	1982
480	1835	1980
481	1838	1975
482	1842	1972
483	1846	1968
484	1851	1965
485	1855	1962
486	1859	1958
487	1865	1957
488	1869	1953
489	1872	1948
490	1877	1946
491	1882	1943
492	1885	1939
493	1888	1934
494	1892	1930
495	1898	1929
496	1903	1926
497	1906	1922
498	1915	1922
499	1919	1919
500	1922	1914
501	1927	1912
502	1931	1908
503	1936	1905
504	1940	1902
505	1945	1899
506	1947	1894
507	1950	1888
508	1952	1883
509	1957	1880
510	1961	1877
511	1965	1873
512	1972	1872
513	1980	1872
514	1985	1869
515	1992	1868
516	1996	1864
517	2001	1862
518	2010	1863
519	2018	1862
520	2026	1863
521	2033	1862
522	2038	1859
523	2044	1856
524	2051	1855
525	2054	1851
526	2059	1848
527	2063	1844
528	2070	1843
529	2074	1839
530	2079	1836
531	2085	1834
532	2087	1829
533	2090	1824
534	2093	1819
535	2098	1816
536	2102	1813
537	2106	1808
538	2114	1808
539	2119	1805
540	2122	1800
541	2130	1799
542	2135	1796
543	2139	1793
544	2146	1791
545	2149	1787
546	2151	1781
547	2154	1776
548	2159	1774
549	2167	1773
550	2175	1772
551	2177	1767
552	2180	1762
553	2186	1759
554	2189	1755
555	2192	1750
556	2195	1745
557	2197	1740
558	2199	1735
559	2203	1731
560	2207	1727
561	2209	1722
562	2213	1718
563	2216	1713
564	2221	1710
565	2226	1706
566	2228	1702
567	2310	1757
568	2316	1754
569	2320	1750
570	2323	1745
571	2325	1740
572	2327	1734
573	2330	1729
574	2333	1724
575	2336	1719
576	2338	1714
577	2341	1709
578	2343	1704
579	2346	1699
580	2351	1696
581	2354	1691
582	2358	1687
583	2362	1682
584	2366	1678
585	2371	1675
586	2376	1671
587	2380	1667
588	2385	1664
589	2389	1660
590	2393	1656
591	2398	1653
592	2404	1650
593	2408	1646
594	2415	1643
595	2420	1640
596	2425	1637
597	2429	1633
598	2435	1630
599	2440	1627
600	2449	1626
601	2453	1622
602	2456	1617
603	2459	1612
604	2465	1609
605	2470	1606
606	2476	1603
607	2481	1599
608	2484	1595
609	2486	1589
610	2490	1585
611	2496	1582
612	2499	1577
613	2503	1574
614	2509	1570
615	2512	1566
616	2515	1561
617	2518	1556
618	2525	1554
619	2528	1549
620	2530	1544
621	2533	1539
622	2536	1535
623	2542	1531
624	2545	1527
625	2549	1523
626	2554	1519
627	2558	1515
628	2562	1511
629	2565	1506
630	2569	1502
631	2573	1498
632	2577	1494
633	2580	1489
634	2583	1485
635	2588	1481
636	2592	1477
637	2595	1472
638	2603	1470
639	2609	1468
640	2615	1464
641	2621	1462
642	2626	1458
643	2632	1455
644	2638	1452
645	2645	1449
646	2649	1445
647	2654	1442
648	2659	1438
649	2662	1433
650	2666	1429
651	2670	1425
652	2675	1421
653	2678	1416
654	2684	1413
655	2688	1409
656	2692	1405
657	2698	1402
658	2703	1398
659	2706	1394
660	2711	1390
661	2716	1387
662	2721	1383
663	2724	1378
664	2726	1373
665	2731	1369
666	2735	1365
667	2739	1361
668	2743	1357
669	2749	1354
670	2754	1350
671	2757	1345
672	2763	1342
673	2767	1338
674	2771	1334
675	2775	1330
676	2780	1326
677	2784	1322
678	2788	1318
679	2793	1314
680	2796	1310
681	2800	1305
682	2803	1301
683	2808	1297
684	2812	1293
685	2815	1288
686	2820	1284
687	2825	1281
688	2829	1276
689	2832	1272
690	2837	1268
691	2843	1265
692	2847	1261
693	2850	1256
694	2854	1252
695	2859	1249
696	2863	1244
697	2867	1240
698	2872	1236
699	2876	1232
700	2880	1228
701	2884	1224
702	2890	1220
703	2893	1216
704	2896	1211
705	2898	1207
706	2902	1202
707	2906	1198
708	2909	1194
709	2913	1189
710	2915	1185
711	2920	1181
712	2926	1178
713	2931	1174
714	2935	1170
715	2940	1166
716	2944	1162
717	2948	1157
718	2954	1154
719	2958	1150
720	2960	1145
721	2965	1141
