iter	Passed	Remaining
420	2294	8606
421	2297	8590
422	2299	8574
423	2302	8557
424	2304	8541
425	2309	8532
426	2312	8517
427	2314	8501
428	2317	8485
429	2319	8469
430	2323	8457
431	2326	8444
432	2329	8429
433	2331	8413
434	2334	8397
435	2336	8382
436	2340	8372
437	2343	8358
438	2346	8343
439	2348	8327
440	2351	8313
441	2355	8301
442	2358	8288
443	2361	8274
444	2363	8259
445	2366	8246
446	2369	8232
447	2373	8221
448	2376	8209
449	2380	8198
450	2383	8185
451	2387	8177
452	2390	8163
453	2394	8154
454	2398	8146
455	2404	8141
456	2407	8130
457	2414	8127
458	2419	8122
459	2422	8110
460	2427	8102
461	2431	8094
462	2436	8088
463	2439	8075
464	2442	8064
465	2446	8054
466	2452	8049
467	2457	8044
468	2462	8038
469	2467	8034
470	2471	8022
471	2474	8010
472	2478	8001
473	2484	7997
474	2488	7988
475	2492	7979
476	2497	7973
477	2501	7965
478	2505	7955
479	2509	7945
480	2515	7945
481	2520	7937
482	2524	7927
483	2528	7920
484	2532	7909
485	2535	7898
486	2538	7885
487	2540	7872
488	2545	7864
489	2548	7854
490	2552	7843
491	2555	7831
492	2559	7825
493	2563	7814
494	2566	7801
495	2568	7789
496	2572	7778
497	2575	7767
498	2579	7757
499	2581	7745
500	2584	7733
501	2587	7721
502	2590	7709
503	2593	7699
504	2596	7686
505	2599	7674
506	2602	7664
507	2607	7659
508	2612	7651
509	2615	7641
510	2618	7629
511	2621	7618
512	2626	7612
513	2629	7601
514	2632	7591
515	2635	7579
516	2638	7569
517	2642	7558
518	2644	7546
519	2647	7534
520	2649	7522
521	2652	7510
522	2656	7502
523	2659	7492
524	2663	7483
525	2667	7475
526	2674	7474
527	2677	7464
528	2680	7454
529	2683	7443
530	2688	7437
531	2691	7426
532	2694	7416
533	2697	7404
534	2699	7392
535	2703	7385
536	2707	7376
537	2710	7366
538	2713	7355
539	2716	7344
540	2721	7338
541	2724	7329
542	2727	7318
543	2730	7308
544	2733	7298
545	2737	7291
546	2740	7280
547	2743	7270
548	2747	7260
549	2750	7251
550	2754	7243
551	2757	7232
552	2760	7222
553	2763	7211
554	2766	7204
555	2770	7194
556	2773	7184
557	2775	7173
558	2778	7162
559	2782	7153
560	2785	7145
561	2788	7134
562	2791	7123
563	2794	7113
564	2796	7103
565	2800	7096
566	2804	7086
567	2807	7076
568	2810	7067
569	2812	7056
570	2816	7048
571	2819	7038
572	2822	7029
573	2825	7020
574	2828	7010
575	2832	7002
576	2835	6992
577	2838	6982
578	2840	6972
579	2843	6961
580	2847	6954
581	2850	6944
582	2852	6933
583	2855	6923
584	2858	6913
585	2860	6903
586	2864	6895
587	2867	6884
588	2869	6874
589	2872	6864
590	2875	6854
591	2878	6846
592	2881	6837
593	2884	6827
594	2886	6816
595	2889	6806
596	2892	6796
597	2895	6789
598	2898	6779
599	2901	6769
600	2903	6759
601	2906	6749
602	2909	6741
603	2912	6732
604	2915	6722
605	2918	6712
606	2920	6702
607	2923	6692
608	2927	6687
609	2930	6678
610	2933	6668
611	2936	6659
612	2939	6650
613	2943	6644
614	2945	6634
615	2948	6625
616	2951	6615
617	2954	6606
618	2958	6599
619	2960	6590
620	2963	6581
621	2966	6571
622	2969	6562
623	2972	6554
624	2975	6546
625	2978	6536
626	2980	6527
627	2983	6517
628	2985	6508
629	2990	6503
630	2993	6494
631	2996	6485
632	2999	6476
633	3001	6467
634	3006	6462
635	3009	6455
636	3013	6447
637	3016	6438
638	3018	6429
639	3022	6423
640	3026	6416
641	3031	6413
642	3037	6411
643	3042	6405
644	3046	6399
645	3049	6392
646	3055	6390
647	3059	6383
648	3063	6377
649	3069	6374
650	3075	6373
651	3083	6374
652	3093	6380
653	3110	6402
654	3121	6410
655	3128	6409
656	3135	6410
657	3143	6411
658	3150	6410
659	3158	6413
660	3164	6411
661	3170	6408
662	3175	6402
663	3181	6400
664	3185	6395
665	3190	6390
666	3197	6389
667	3202	6386
668	3209	6384
669	3219	6391
670	3225	6388
671	3232	6388
672	3238	6385
673	3244	6382
674	3248	6377
675	3252	6370
676	3255	6362
677	3259	6355
678	3263	6349
679	3267	6342
680	3269	6333
681	3273	6325
682	3277	6319
683	3281	6312
684	3284	6304
685	3287	6296
686	3290	6288
687	3293	6281
688	3297	6274
689	3300	6266
690	3303	6257
691	3306	6250
692	3311	6244
693	3314	6237
694	3317	6228
695	3320	6220
696	3324	6215
697	3328	6208
698	3331	6200
699	3334	6192
700	3338	6185
701	3342	6179
702	3345	6172
703	3348	6164
704	3351	6156
705	3356	6151
706	3360	6145
707	3363	6137
708	3366	6129
709	3369	6121
710	3373	6115
711	3376	6108
712	3380	6101
713	3383	6093
714	3388	6089
715	3391	6082
716	3394	6074
717	3398	6067
718	3402	6061
719	3406	6055
720	3409	6047
721	3412	6040
722	3415	6032
723	3419	6026
724	3422	6019
725	3425	6011
726	3429	6005
727	3432	5997
728	3436	5991
729	3439	5984
730	3442	5976
731	3445	5968
732	3450	5964
733	3455	5959
734	3459	5954
735	3462	5947
736	3467	5942
737	3471	5935
738	3477	5933
739	3491	5944
740	3500	5947
741	3507	5946
742	3519	5953
743	3524	5950
744	3530	5947
745	3536	5944
746	3540	5939
747	3544	5932
748	3550	5929
749	3554	5923
750	3559	5920
751	3568	5922
752	3573	5918
753	3580	5917
754	3585	5912
755	3590	5907
756	3596	5905
757	3601	5901
758	3606	5897
759	3613	5895
760	3617	5889
761	3621	5883
762	3627	5881
763	3632	5876
764	3636	5870
765	3639	5863
766	3645	5861
767	3649	5855
768	3654	5849
769	3660	5846
770	3664	5840
771	3668	5835
772	3671	5828
773	3676	5823
774	3680	5816
775	3684	5811
776	3688	5805
777	3694	5803
778	3698	5796
779	3701	5788
780	3704	5781
781	3709	5778
782	3713	5771
783	3716	5764
784	3719	5756
785	3725	5753
786	3728	5746
787	3731	5738
788	3734	5731
789	3739	5727
790	3743	5721
791	3747	5715
792	3750	5709
793	3755	5704
794	3759	5698
795	3762	5690
796	3766	5684
797	3772	5682
798	3775	5675
799	3779	5668
800	3782	5662
801	3787	5657
802	3791	5651
803	3794	5645
804	3797	5637
805	3815	5652
806	3819	5647
807	3823	5640
808	3826	5632
809	3828	5625
810	3831	5617
811	3836	5612
812	3839	5605
813	3842	5598
814	3845	5590
815	3847	5583
816	3852	5577
817	3855	5570
818	3857	5563
819	3861	5557
820	3868	5555
821	3874	5552
822	3881	5550
823	3887	5548
824	3893	5545
825	3904	5549
826	3919	5558
827	3926	5557
828	3933	5555
829	3938	5551
830	3943	5546
831	3949	5543
832	3955	5541
833	3964	5542
834	3971	5540
835	3976	5536
836	3982	5532
837	3988	5530
838	3997	5532
839	4001	5526
840	4007	5523
841	4013	5519
842	4018	5514
843	4025	5513
844	4031	5509
845	4034	5503
846	4040	5500
847	4046	5497
848	4052	5493
849	4056	5488
850	4063	5486
851	4069	5483
852	4076	5481
853	4082	5478
854	4087	5474
855	4093	5470
856	4098	5466
857	4102	5460
858	4107	5455
859	4112	5451
860	4116	5445
861	4120	5440
862	4127	5438
863	4131	5432
864	4135	5426
865	4141	5422
866	4145	5417
867	4149	5411
868	4153	5405
869	4163	5407
870	4169	5404
871	4173	5399
872	4178	5393
873	4182	5388
874	4190	5387
875	4195	5383
876	4201	5380
877	4207	5377
878	4216	5377
879	4225	5377
880	4230	5373
881	4238	5372
882	4244	5368
883	4248	5363
884	4254	5359
885	4260	5357
886	4269	5357
887	4274	5353
888	4279	5347
889	4284	5343
890	4288	5337
891	4293	5333
892	4304	5336
893	4312	5335
894	4325	5339
895	4335	5341
896	4341	5339
897	4350	5338
898	4356	5334
899	4361	5331
900	4370	5330
901	4375	5326
902	4387	5330
903	4391	5324
904	4397	5320
905	4404	5318
906	4409	5313
907	4416	5310
908	4420	5305
909	4424	5300
910	4432	5298
911	4436	5292
912	4440	5286
913	4445	5282
914	4450	5277
915	4454	5271
916	4460	5267
917	4465	5262
918	4469	5256
919	4473	5251
920	4478	5246
921	4483	5241
922	4487	5235
923	4491	5230
924	4496	5226
925	4500	5220
926	4505	5215
927	4513	5213
928	4517	5207
929	4523	5204
930	4529	5200
931	4533	5194
932	4537	5188
933	4545	5187
934	4549	5182
935	4556	5179
936	4562	5176
937	4566	5170
938	4576	5170
939	4581	5166
940	4589	5165
941	4595	5160
942	4599	5155
943	4606	5153
944	4611	5148
945	4616	5143
946	4622	5139
947	4629	5136
948	4636	5134
949	4646	5135
950	4657	5138
951	4663	5133
952	4671	5131
953	4677	5128
954	4681	5122
955	4689	5121
956	4695	5117
957	4710	5123
958	4724	5127
959	4728	5122
960	4736	5121
961	4742	5116
962	4748	5113
963	4754	5109
964	4765	5111
965	4772	5108
966	4777	5103
967	4783	5100
968	4793	5100
969	4801	5098
970	4808	5095
971	4814	5091
972	4819	5086
973	4824	5081
974	4829	5077
975	4834	5072
976	4839	5067
977	4844	5062
978	4850	5058
979	4856	5054
980	4861	5050
981	4867	5046
982	4872	5041
983	4878	5037
984	4885	5034
985	4892	5031
986	4899	5028
987	4904	5023
988	4910	5019
989	4916	5016
990	4922	5011
991	4937	5017
992	4945	5015
993	4952	5012
994	4958	5008
995	4964	5004
996	4969	4999
997	4974	4994
998	4978	4988
999	4981	4981
1000	4985	4976
1001	4991	4971
1002	4995	4965
1003	5002	4962
1004	5008	4959
1005	5013	4953
1006	5018	4948
1007	5026	4946
1008	5031	4941
1009	5035	4935
1010	5041	4932
1011	5045	4926
1012	5049	4919
1013	5054	4914
1014	5074	4924
1015	5078	4918
1016	5081	4912
1017	5087	4907
1018	5091	4901
1019	5094	4895
1020	5098	4888
1021	5103	4883
1022	5106	4877
1023	5110	4870
1024	5113	4864
1025	5118	4859
1026	5121	4852
1027	5124	4845
1028	5127	4838
1029	5130	4831
1030	5135	4826
1031	5139	4820
1032	5143	4815
1033	5148	4809
1034	5152	4804
1035	5156	4797
1036	5159	4791
1037	5162	4784
1038	5167	4779
1039	5170	4773
1040	5174	4766
1041	5177	4759
1042	5181	4754
1043	5184	4747
1044	5188	4741
1045	5191	4735
1046	5195	4729
1047	5199	4723
1048	5202	4716
1049	5205	4710
1050	5208	4703
1051	5212	4697
1052	5216	4691
1053	5219	4684
1054	5222	4678
1055	5225	4671
1056	5229	4665
1057	5232	4659
1058	5235	4652
1059	5239	4645
1060	5242	4639
1061	5246	4634
1062	5250	4627
1063	5253	4621
1064	5256	4615
1065	5261	4610
1066	5265	4603
1067	5268	4597
1068	5271	4590
1069	5275	4584
1070	5278	4578
1071	5281	4572
1072	5284	4565
1073	5288	4559
1074	5292	4554
1075	5296	4548
1076	5299	4541
1077	5303	4535
1078	5306	4529
1079	5310	4523
1080	5314	4517
1081	5317	4511
1082	5320	4505
1083	5325	4500
1084	5328	4493
1085	5332	4487
1086	5336	4482
1087	5340	4476
1088	5343	4470
1089	5346	4463
1090	5349	4457
1091	5352	4450
1092	5356	4445
1093	5359	4438
1094	5362	4432
1095	5366	4426
1096	5369	4420
1097	5373	4414
1098	5376	4407
1099	5379	4401
1100	5382	4394
1101	5385	4388
1102	5388	4382
1103	5391	4375
1104	5394	4369
1105	5397	4363
1106	5402	4357
1107	5406	4352
1108	5409	4346
1109	5412	4339
1110	5415	4333
1111	5419	4327
1112	5423	4322
1113	5426	4315
1114	5430	4310
1115	5434	4304
1116	5438	4298
1117	5441	4292
1118	5444	4286
1119	5447	4279
1120	5451	4274
1121	5455	4269
1122	5459	4263
1123	5462	4257
1124	5467	4252
1125	5471	4246
1126	5474	4240
1127	5477	4234
1128	5483	4230
1129	5487	4224
1130	5490	4218
1131	5494	4212
1132	5500	4209
1133	5504	4203
1134	5507	4197
1135	5510	4190
1136	5517	4187
1137	5520	4181
1138	5523	4175
