iter	Passed	Remaining
408	5184	7492
409	5203	7488
410	5211	7468
411	5218	7448
412	5225	7427
413	5233	7407
414	5240	7386
415	5247	7367
416	5254	7346
417	5262	7327
418	5269	7306
419	5279	7290
420	5285	7269
421	5294	7251
422	5301	7231
423	5308	7212
424	5315	7191
425	5321	7170
426	5331	7153
427	5340	7137
428	5348	7118
429	5355	7099
430	5363	7080
431	5371	7061
432	5381	7046
433	5391	7031
434	5399	7013
435	5407	6995
436	5415	6976
437	5424	6959
438	5431	6940
439	5439	6922
440	5446	6904
441	5455	6887
442	5463	6870
443	5478	6860
444	5494	6852
445	5510	6844
446	5530	6842
447	5547	6835
448	5560	6823
449	5573	6811
450	5582	6795
451	5593	6781
452	5603	6765
453	5611	6748
454	5620	6732
455	5628	6714
456	5640	6702
457	5651	6687
458	5658	6669
459	5666	6651
460	5673	6633
461	5680	6615
462	5688	6597
463	5695	6578
464	5704	6562
465	5711	6545
466	5726	6535
467	5739	6524
468	5752	6513
469	5768	6505
470	5782	6494
471	5802	6491
472	5813	6477
473	5824	6463
474	5835	6450
475	5846	6435
476	5854	6419
477	5864	6403
478	5872	6387
479	5883	6373
480	5891	6356
481	5900	6341
482	5909	6325
483	5917	6308
484	5924	6290
485	5932	6274
486	5938	6255
487	5948	6241
488	5959	6227
489	5971	6214
490	5983	6202
491	5997	6192
492	6014	6184
493	6037	6184
494	6050	6172
495	6060	6158
496	6069	6142
497	6079	6128
498	6087	6112
499	6107	6107
500	6120	6095
501	6134	6085
502	6149	6075
503	6163	6066
504	6173	6051
505	6181	6034
506	6192	6021
507	6208	6013
508	6226	6005
509	6280	6034
510	6317	6045
511	6355	6057
512	6365	6042
513	6385	6037
514	6393	6021
515	6403	6006
516	6411	5989
517	6420	5974
518	6428	5957
519	6446	5950
520	6460	5939
521	6473	5927
522	6485	5914
523	6495	5900
524	6504	5885
525	6515	5871
526	6525	5856
527	6535	5842
528	6543	5826
529	6555	5813
530	6566	5800
531	6576	5785
532	6586	5771
533	6599	5759
534	6610	5745
535	6618	5729
536	6627	5714
537	6635	5698
538	6644	5682
539	6651	5666
540	6659	5649
541	6668	5634
542	6679	5621
543	6687	5605
544	6702	5595
545	6730	5596
546	6751	5591
547	6781	5593
548	6795	5582
549	6809	5571
550	6819	5557
551	6833	5546
552	6846	5534
553	6857	5520
554	6865	5504
555	6874	5489
556	6882	5473
557	6891	5458
558	6898	5442
559	6907	5427
560	6915	5411
561	6931	5402
562	6946	5391
563	6961	5381
564	6985	5377
565	7022	5384
566	7038	5375
567	7047	5359
568	7060	5348
569	7070	5334
570	7079	5318
571	7089	5304
572	7099	5290
573	7107	5275
574	7117	5260
575	7126	5245
576	7136	5231
577	7144	5216
578	7154	5202
579	7163	5187
580	7174	5173
581	7190	5164
582	7204	5153
583	7218	5141
584	7257	5148
585	7283	5145
586	7293	5131
587	7302	5116
588	7310	5101
589	7320	5086
590	7330	5072
591	7337	5057
592	7347	5042
593	7354	5026
594	7362	5011
595	7370	4996
596	7378	4980
597	7385	4965
598	7394	4950
599	7403	4935
600	7413	4921
601	7429	4911
602	7449	4904
603	7474	4900
604	7534	4919
605	7551	4909
606	7568	4899
607	7583	4889
608	7599	4878
609	7612	4866
610	7620	4851
611	7633	4839
612	7647	4827
613	7662	4817
614	7682	4809
615	7758	4836
616	7798	4840
617	7809	4827
618	7821	4814
619	7831	4799
620	7844	4787
