iter	Passed	Remaining
403	8476	12504
404	8492	12477
405	8540	12494
406	8571	12488
407	8586	12458
408	8600	12427
409	8610	12390
410	8633	12372
411	8664	12366
412	8682	12340
413	8693	12304
414	8706	12273
415	8721	12243
416	8737	12215
417	8802	12256
418	8834	12250
419	8905	12297
420	8936	12290
421	8972	12288
422	9000	12277
423	9023	12258
424	9055	12251
425	9097	12258
426	9117	12235
427	9129	12201
428	9147	12174
429	9156	12137
430	9179	12118
431	9198	12094
432	9216	12068
433	9231	12039
434	9241	12003
435	9251	11968
436	9264	11936
437	9278	11905
438	9318	11908
439	9335	11881
440	9349	11851
441	9365	11822
442	9380	11794
443	9399	11770
444	9430	11762
445	9444	11731
446	9456	11699
447	9477	11677
448	9488	11643
449	9496	11607
450	9507	11573
451	9514	11535
452	9532	11509
453	9571	11510
454	9580	11475
455	9596	11448
456	9609	11418
457	9619	11383
458	9629	11349
459	9640	11317
460	9648	11281
461	9660	11249
462	9674	11220
463	9687	11191
464	9696	11156
465	9708	11125
466	9721	11094
467	9729	11060
468	9742	11030
469	9755	11000
470	9762	10964
471	9773	10933
472	9784	10902
473	9794	10868
474	9808	10840
475	9855	10849
476	9875	10827
477	9887	10797
478	9895	10762
479	9907	10732
480	9916	10700
481	9924	10665
482	9934	10633
483	9941	10599
484	9956	10572
485	9974	10549
486	9986	10519
487	9994	10485
488	10003	10453
489	10011	10420
490	10019	10386
491	10028	10354
492	10036	10321
493	10046	10290
494	10054	10257
495	10066	10228
496	10074	10195
497	10089	10170
498	10119	10160
499	10135	10135
500	10153	10112
501	10174	10093
502	10224	10102
503	10239	10077
504	10250	10047
505	10262	10019
506	10273	9989
507	10280	9957
508	10291	9927
509	10297	9894
510	10308	9864
511	10315	9831
512	10326	9803
513	10335	9772
514	10345	9742
515	10375	9731
516	10392	9708
517	10413	9689
518	10454	9689
519	10467	9662
520	10478	9633
521	10492	9608
522	10508	9583
523	10522	9558
524	10537	9533
525	10544	9501
526	10553	9471
527	10559	9439
528	10570	9411
529	10576	9379
530	10588	9352
531	10623	9345
532	10671	9350
533	10683	9323
534	10693	9294
535	10703	9266
536	10713	9236
537	10720	9205
538	10730	9177
539	10739	9148
540	10749	9120
541	10756	9089
542	10766	9061
543	10777	9033
544	10785	9004
545	10796	8977
546	10803	8947
547	10816	8921
548	10830	8897
549	10845	8873
550	10864	8853
551	10888	8837
552	10904	8814
553	10928	8797
554	10937	8769
555	10950	8744
556	10964	8720
557	10979	8697
558	10994	8673
559	11021	8659
560	11039	8638
561	11056	8616
562	11078	8598
563	11093	8575
564	11108	8552
565	11124	8530
566	11151	8516
567	11170	8495
568	11219	8498
569	11274	8504
570	11291	8483
571	11317	8468
572	11328	8442
573	11337	8414
574	11350	8389
575	11359	8361
576	11373	8337
577	11386	8313
578	11403	8291
579	11420	8269
580	11433	8245
581	11446	8221
582	11462	8198
583	11482	8179
584	11495	8155
585	11513	8133
586	11522	8106
587	11538	8084
588	11552	8061
589	11567	8038
590	11584	8016
591	11597	7992
592	11606	7965
593	11615	7939
594	11626	7913
595	11634	7886
596	11644	7860
597	11652	7833
598	11664	7808
599	11675	7783
600	11686	7758
601	11699	7735
602	11711	7710
603	11758	7709
604	11782	7692
605	11798	7670
606	11811	7647
607	11833	7629
608	11850	7608
609	11861	7583
610	11874	7560
611	11883	7533
612	11895	7510
613	11908	7486
614	11916	7460
615	11930	7437
616	11947	7416
617	11959	7392
618	11977	7372
619	12003	7357
620	12022	7337
621	12043	7318
622	12093	7318
623	12110	7297
624	12121	7273
625	12130	7247
626	12142	7223
627	12157	7201
628	12171	7179
629	12183	7155
630	12192	7130
631	12207	7108
632	12228	7089
633	12241	7066
634	12257	7045
635	12289	7033
636	12343	7034
637	12356	7010
638	12369	6987
639	12382	6964
640	12390	6939
641	12403	6916
642	12415	6893
643	12424	6868
644	12439	6846
645	12452	6823
646	12461	6798
647	12472	6775
648	12485	6752
649	12500	6731
650	12519	6711
651	12538	6692
652	12554	6671
653	12595	6663
654	12631	6652
655	12645	6631
656	12655	6607
657	12670	6585
658	12687	6565
659	12701	6543
660	12714	6520
661	12724	6496
662	12735	6473
663	12752	6453
664	12780	6438
665	12799	6419
666	12818	6399
667	12836	6379
668	12848	6357
669	12871	6339
670	12901	6325
671	12915	6303
672	12923	6279
673	12934	6255
674	12944	6232
675	12954	6209
676	12963	6184
677	12975	6162
678	12988	6140
679	12998	6116
680	13007	6093
681	13027	6074
682	13050	6056
683	13071	6039
684	13085	6017
685	13094	5993
686	13106	5971
687	13119	5949
688	13132	5927
689	13155	5910
690	13164	5886
691	13172	5863
692	13182	5839
693	13189	5815
694	13198	5791
695	13207	5768
696	13231	5752
697	13255	5735
698	13266	5712
699	13275	5689
700	13284	5666
701	13290	5641
702	13299	5618
703	13306	5594
704	13316	5572
705	13329	5550
706	13361	5537
707	13415	5532
708	13440	5516
709	13452	5494
710	13478	5478
711	13497	5459
712	13519	5441
713	13531	5420
714	13539	5396
715	13546	5372
716	13552	5349
717	13560	5325
718	13566	5302
719	13575	5279
720	13584	5256
721	13594	5234
722	13606	5212
723	13616	5190
724	13631	5170
725	13647	5150
726	13665	5131
727	13695	5117
728	13706	5095
729	13719	5074
730	13727	5051
731	13733	5028
732	13741	5005
733	13748	4982
734	13759	4960
735	13767	4938
736	13777	4916
737	13785	4894
738	13792	4871
739	13799	4848
740	13806	4825
741	13814	4803
742	13821	4780
743	13828	4758
744	13837	4736
745	13844	4713
746	13855	4692
747	13862	4670
748	13870	4648
749	13876	4625
750	13885	4604
751	13893	4581
752	13903	4560
753	13912	4538
754	13926	4519
755	13938	4498
756	13950	4478
757	13965	4458
758	13992	4443
759	14015	4425
760	14028	4405
761	14038	4384
762	14048	4363
763	14057	4342
764	14065	4320
765	14074	4299
766	14090	4280
767	14103	4260
768	14113	4239
769	14127	4219
770	14139	4199
771	14163	4183
772	14194	4168
773	14208	4148
774	14240	4134
775	14265	4117
776	14282	4099
777	14301	4080
778	14315	4061
779	14330	4041
780	14349	4023
781	14365	4004
782	14383	3986
783	14399	3967
784	14420	3949
785	14473	3940
786	14490	3921
787	14507	3902
788	14545	3889
789	14578	3875
790	14601	3858
791	14640	3844
792	14662	3827
793	14715	3817
794	14737	3800
795	14766	3784
796	14786	3766
797	14804	3747
798	14816	3727
799	14824	3706
800	14834	3685
801	14868	3670
802	14891	3653
803	14906	3633
804	14939	3618
805	14953	3599
806	14967	3579
807	14996	3563
808	15016	3545
809	15040	3527
810	15063	3510
811	15090	3493
812	15115	3476
813	15143	3460
814	15194	3448
815	15224	3433
816	15243	3414
817	15256	3394
818	15275	3375
819	15291	3356
820	15309	3337
821	15321	3317
822	15336	3298
823	15359	3280
824	15375	3261
825	15395	3243
826	15415	3224
827	15439	3207
828	15467	3190
829	15545	3183
830	15627	3178
831	15665	3163
832	15706	3148
833	15759	3136
834	15786	3119
835	15808	3101
836	15824	3081
837	15875	3069
838	15904	3051
839	15940	3036
840	16009	3026
841	16026	3007
842	16070	2992
843	16083	2972
844	16131	2958
845	16169	2943
846	16188	2924
847	16201	2904
848	16213	2883
849	16229	2863
850	16239	2843
851	16255	2823
852	16265	2803
853	16276	2782
854	16289	2762
855	16301	2742
856	16320	2723
857	16339	2704
858	16359	2685
859	16376	2665
860	16387	2645
861	16411	2627
862	16435	2609
863	16457	2590
864	16466	2569
865	16477	2549
866	16485	2528
867	16495	2508
868	16503	2487
869	16513	2467
870	16526	2447
871	16534	2427
872	16554	2408
873	16598	2392
874	16637	2376
875	16647	2356
876	16688	2340
877	16707	2321
878	16720	2301
879	16732	2281
880	16751	2262
881	16778	2244
882	16796	2225
883	16812	2206
884	16826	2186
885	16842	2167
886	16857	2147
887	16873	2128
888	16885	2108
889	16894	2088
890	16911	2068
891	16922	2048
892	16947	2030
893	16957	2010
894	16973	1991
895	16991	1972
896	17005	1952
897	17020	1933
898	17027	1912
899	17064	1896
900	17086	1877
901	17104	1858
902	17116	1838
903	17127	1818
904	17142	1799
905	17168	1781
906	17185	1762
907	17194	1742
908	17203	1722
909	17212	1702
910	17230	1683
911	17249	1664
912	17266	1645
913	17285	1626
914	17322	1609
915	17409	1596
916	17438	1578
917	17451	1558
918	17474	1540
919	17489	1520
920	17507	1501
921	17529	1483
922	17551	1464
923	17565	1444
924	17595	1426
925	17626	1408
926	17650	1389
927	17682	1371
928	17706	1353
929	17721	1333
