iter	RMSE
628	6.364111147
629	6.344554649
630	6.33974024
631	6.32111347
632	6.298929259
633	6.27587297
634	6.250221854
635	6.228645136
636	6.213161658
637	6.204432102
638	6.19815136
639	6.178237153
640	6.160590453
641	6.155272938
642	6.134556823
643	6.114699202
644	6.110376564
645	6.09446041
646	6.091672256
647	6.064373975
648	6.059607117
649	6.051931588
650	6.035161232
651	6.029716847
652	6.021425941
653	6.010503722
654	5.994687138
655	5.983923673
656	5.970019358
657	5.955325691
658	5.951788601
659	5.936323338
660	5.917083414
661	5.908397712
662	5.904165836
663	5.883437413
664	5.869104015
665	5.84583147
666	5.823616626
667	5.801968148
668	5.784747236
669	5.781423993
670	5.768631758
671	5.76503501
672	5.759988825
673	5.746058296
674	5.72460323
675	5.707938813
676	5.691118659
677	5.671929758
678	5.664350238
679	5.652255439
680	5.636751721
681	5.627502415
682	5.624833094
683	5.616416559
684	5.597619256
685	5.580936321
686	5.569843435
687	5.557952435
688	5.539923432
689	5.524587116
690	5.509938352
691	5.492538826
692	5.483723658
693	5.474390187
694	5.453755298
695	5.450787801
696	5.43732248
697	5.430976218
698	5.426658047
699	5.42346764
700	5.399800002
701	5.396910829
702	5.388123035
703	5.383269725
704	5.368165009
705	5.361365384
706	5.348987482
707	5.346122697
708	5.334289849
709	5.331477144
710	5.317955009
711	5.312374587
712	5.304795371
713	5.301513739
714	5.279105867
715	5.275683431
716	5.273065168
717	5.27014742
718	5.25402496
719	5.239686872
720	5.236920597
721	5.218879205
722	5.217131862
723	5.214665092
724	5.196525514
725	5.189317386
726	5.186330668
727	5.167263866
728	5.144101226
729	5.136716927
730	5.12741007
731	5.109702453
732	5.103885565
733	5.086439469
734	5.06132161
735	5.045173382
736	5.043212367
737	5.029569619
738	5.01729425
739	4.993829909
740	4.973833737
741	4.960172751
742	4.938726854
743	4.936278202
744	4.920609333
745	4.897108536
746	4.887101907
747	4.880428565
748	4.877964391
749	4.864120997
750	4.85779549
751	4.855451647
752	4.831826445
753	4.811998456
754	4.808405507
755	4.787227196
756	4.785120346
757	4.782948071
758	4.780400139
759	4.769301308
760	4.756166548
761	4.754243796
762	4.742542692
763	4.727617946
764	4.725133804
765	4.710467865
766	4.698945301
767	4.691324813
768	4.683343023
769	4.679180623
770	4.665195314
771	4.65552152
772	4.64577875
773	4.64382455
774	4.631900674
775	4.620345021
776	4.611063803
777	4.608909087
778	4.591800372
779	4.586693125
780	4.573357178
781	4.557230942
782	4.541208447
783	4.537250731
784	4.524745273
785	4.506264325
786	4.494587135
787	4.477299062
788	4.468801106
789	4.448628024
790	4.440532793
791	4.439263697
792	4.422513253
793	4.416017248
794	4.399814433
795	4.395359921
796	4.37884101
797	4.363818707
798	4.350761533
799	4.334665116
800	4.315881944
801	4.303602367
802	4.290793677
803	4.27658308
804	4.265115646
805	4.252792046
806	4.247048788
807	4.244603775
808	4.237766053
809	4.229701732
810	4.227719104
811	4.225638629
812	4.22078885
813	4.207831367
814	4.196883408
815	4.18217987
816	4.178062579
817	4.159394834
818	4.145911004
819	4.136374869
820	4.126813655
821	4.116668787
822	4.107543118
823	4.099933381
824	4.087884171
825	4.0776517
826	4.068880197
827	4.056126557
828	4.037252422
829	4.022697388
830	4.014741073
831	4.00713426
832	3.992685473
833	3.983226634
834	3.972346759
835	3.971006105
836	3.961453915
837	3.960279518
838	3.95849905
839	3.945093698
840	3.936860743
841	3.921396382
842	3.919999381
843	3.901650211
844	3.895627316
845	3.88762972
846	3.886004778
847	3.883531267
848	3.876549248
849	3.866541244
850	3.853015241
851	3.838332158
852	3.829613955
853	3.822255863
854	3.81393609
855	3.809720998
856	3.797407202
857	3.784997302
858	3.78367083
859	3.770184226
860	3.766606385
861	3.758455712
862	3.746066171
863	3.730317259
864	3.728976183
865	3.722560759
866	3.720716766
867	3.712680272
868	3.701212054
869	3.700218263
870	3.68920513
871	3.687013456
872	3.673617204
873	3.667576817
874	3.666816904
875	3.655875584
876	3.648254951
877	3.641756747
878	3.639473939
879	3.638615222
880	3.630372382
881	3.621879807
882	3.612865626
883	3.602256267
884	3.601027921
885	3.597560138
886	3.596075846
887	3.592371188
888	3.591258955
889	3.579514086
890	3.569311035
891	3.555710737
892	3.554228302
893	3.545856561
894	3.5447122
895	3.543718492
896	3.538194192
897	3.528326997
898	3.519707569
899	3.510923445
900	3.508278338
901	3.494824391
902	3.490831814
903	3.487923452
904	3.486916554
905	3.485791892
906	3.47926082
907	3.477947495
908	3.470036049
909	3.468288139
910	3.45944618
911	3.451811351
912	3.442696928
913	3.432511152
914	3.427753086
915	3.418961066
916	3.417991543
917	3.416838312
918	3.410098792
919	3.405163497
920	3.395548051
921	3.38824848
922	3.384951346
923	3.374514289
924	3.356776424
925	3.350436065
926	3.339467921
927	3.329951159
928	3.322525766
929	3.315392231
930	3.305130397
931	3.298916333
932	3.29455812
933	3.285427678
934	3.281664799
935	3.270956747
936	3.27003692
937	3.262446339
938	3.250197948
939	3.242323913
940	3.233246916
941	3.231840286
942	3.221904293
943	3.218924961
944	3.20701882
945	3.199962268
946	3.189206147
947	3.178605467
948	3.177649614
949	3.168081735
950	3.154128935
951	3.147942427
952	3.135532159
953	3.126155644
954	3.11711059
955	3.110604068
956	3.104042081
957	3.103272415
958	3.096569416
959	3.095789888
960	3.094905946
961	3.088726025
962	3.087771755
963	3.079909252
964	3.068392007
965	3.060103552
966	3.056288573
967	3.048616728
968	3.042427296
969	3.030986426
970	3.022313032
971	3.01088803
972	3.00004386
973	2.991858942
974	2.984677091
975	2.979901517
976	2.971257366
977	2.962593884
978	2.952039575
979	2.945602278
980	2.944491576
981	2.938061031
982	2.935077339
983	2.930601435
984	2.927484261
985	2.918853226
986	2.913000941
987	2.904993271
988	2.897174489
989	2.889600011
990	2.886518296
991	2.884406344
992	2.876593306
993	2.875529931
994	2.871949201
995	2.862936988
996	2.856295062
997	2.855317418
998	2.850641342
999	2.841721418
